# PPO-Bi detailed evaluation results (greedy inference)

[summary]
generated_at_utc: 2026-07-08T11:26:45+00:00
run_id: ymhrz9yg
checkpoint: runs/ymhrz9yg/model_step_1001472.pt
global_step: 1001472
algorithm: PPO_BI
inference_mode: greedy
sampling_temperature: 1.0
reward: delta_qed
masking: r2_available
eval_r2_pool: train
r2_arch: lookup
starts_file: data/reactants_test.pkl
num_start_molecules: 2000
start_offset: 0
total_starts: 2000
total_reactions: 2302
max_qed: 0.948
best_qed: 0.948
mean_delta_qed: 0.2288165
avg_delta_qed: 0.2288165
avg_num_reactions: 1.151
max_episode_len: 4
positive_delta_fraction: 0.987
negative_delta_fraction: 0.0065
zero_delta_fraction: 0.0065
results_file: run_detailed_results/compact/4s_delta_qed_ymhrz9yg_1m_compact_results.txt

[trajectories]
path_id	start_smiles	final_smiles	initial_qed	final_qed	max_qed	delta_qed	num_reactions	stopped
1278	2	CC(C)(CNCc1cccc(C#N)c1)n1cccn1	STOP	102	CC(C)(CNCc1cccc(C#N)c1)n1cccn1	0.89	0		STOP
1279	0	CC(C)(C)SCCO	START		CC(C)(C)SCCO	0.617	0		START
1279	1	CC(C)(C)SCCO	FGI_bromination	95	CC(C)(C)SCCBr	0.613	-0.004		REACT
1279	2	CC(C)(C)SCCBr	Negishi_R2	71	CC(C)(C)SCCc1cccc(CO)n1	0.855	0.242	OCc1cccc(Br)n1	REACT
1279	3	CC(C)(C)SCCc1cccc(CO)n1	STOP	102	CC(C)(C)SCCc1cccc(CO)n1	0.855	0		STOP
1280	0	O=C(CCl)c1ccccc1Cl	START		O=C(CCl)c1ccccc1Cl	0.516	0		START
1280	1	O=C(CCl)c1ccccc1Cl	Reductive_amination-Ketone	66	ClCC(NCc1nccnc1Cl)c1ccccc1Cl	0.851	0.335	NCc1nccnc1Cl	REACT
1280	2	ClCC(NCc1nccnc1Cl)c1ccccc1Cl	STOP	102	ClCC(NCc1nccnc1Cl)c1ccccc1Cl	0.851	0		STOP
1281	0	O=C1NCC(C(=O)O)S1	START		O=C1NCC(C(=O)O)S1	0.543	0		START
1281	1	O=C1NCC(C(=O)O)S1	Benzothiazol_formation	14	O=C1NCC(c2nc3cc(C(=O)O)ccc3s2)S1	0.883	0.34	Nc1ccc(C(=O)O)cc1S	REACT
1281	2	O=C1NCC(c2nc3cc(C(=O)O)ccc3s2)S1	STOP	102	O=C1NCC(c2nc3cc(C(=O)O)ccc3s2)S1	0.883	0		STOP
1282	0	O=C(O)c1cc(Cl)c(F)cc1Cl	START		O=C(O)c1cc(Cl)c(F)cc1Cl	0.722	0		START
1282	1	O=C(O)c1cc(Cl)c(F)cc1Cl	Williamson_ether	62	O=C(O)c1cc(OCc2cccc(Br)n2)c(F)cc1Cl	0.84	0.118	OCc1cccc(Br)n1	REACT
1282	2	O=C(O)c1cc(OCc2cccc(Br)n2)c(F)cc1Cl	STOP	102	O=C(O)c1cc(OCc2cccc(Br)n2)c(F)cc1Cl	0.84	0		STOP
1283	0	CC(C)(c1ccc(Br)cc1)C(F)(F)F	START		CC(C)(c1ccc(Br)cc1)C(F)(F)F	0.712	0		START
1283	1	CC(C)(c1ccc(Br)cc1)C(F)(F)F	Negishi_R2	71	CC(C)(c1ccc(-c2cccc(CO)n2)cc1)C(F)(F)F	0.925	0.213	OCc1cccc(Br)n1	REACT
1283	2	CC(C)(c1ccc(-c2cccc(CO)n2)cc1)C(F)(F)F	STOP	102	CC(C)(c1ccc(-c2cccc(CO)n2)cc1)C(F)(F)F	0.925	0		STOP
1284	0	CC1(C)CC(O)CN1	START		CC1(C)CC(O)CN1	0.47	0		START
1284	1	CC1(C)CC(O)CN1	Williamson_ether_R2	61	CC1(C)CC(Oc2cccc(CO)n2)CN1	0.804	0.334	OCc1cccc(Br)n1	REACT
1284	2	CC1(C)CC(Oc2cccc(CO)n2)CN1	STOP	102	CC1(C)CC(Oc2cccc(CO)n2)CN1	0.804	0		STOP
1285	0	CCCNc1ccc(CN)cc1	START		CCCNc1ccc(CN)cc1	0.714	0		START
1285	1	CCCNc1ccc(CN)cc1	Reductive_amination-Ketone_R2	65	CCCN(Cc1cccc(C#N)c1)c1ccc(CN)cc1	0.881	0.167	N#Cc1cccc(C=O)c1	REACT
1285	2	CCCN(Cc1cccc(C#N)c1)c1ccc(CN)cc1	STOP	102	CCCN(Cc1cccc(C#N)c1)c1ccc(CN)cc1	0.881	0		STOP
1286	0	CCOc1ccc(CN)cc1Cl	START		CCOc1ccc(CN)cc1Cl	0.784	0		START
1286	1	CCOc1ccc(CN)cc1Cl	Williamson_ether	62	CCOc1ccc(CN)cc1Oc1coccc1=O	0.893	0.109	O=c1ccocc1O	REACT
1286	2	CCOc1ccc(CN)cc1Oc1coccc1=O	STOP	102	CCOc1ccc(CN)cc1Oc1coccc1=O	0.893	0		STOP
1287	0	Nc1ccc(Br)cc1OC(F)F	START		Nc1ccc(Br)cc1OC(F)F	0.803	0		START
1287	1	Nc1ccc(Br)cc1OC(F)F	Negishi_R2	71	Nc1ccc(-c2cccc(CO)n2)cc1OC(F)F	0.834	0.031	OCc1cccc(Br)n1	REACT
1287	2	Nc1ccc(-c2cccc(CO)n2)cc1OC(F)F	STOP	102	Nc1ccc(-c2cccc(CO)n2)cc1OC(F)F	0.834	0		STOP
1288	0	N#Cc1cccc(C#N)c1Br	START		N#Cc1cccc(C#N)c1Br	0.654	0		START
1288	1	N#Cc1cccc(C#N)c1Br	Suzuki_coupling	68	N#Cc1cccc(C#N)c1C1CCNCC1	0.771	0.117	CC1(C)OB(C2CCNCC2)OC1(C)C	REACT
1288	2	N#Cc1cccc(C#N)c1C1CCNCC1	Reductive_amination-Ketone_R2	65	N#Cc1cccc(C#N)c1C1CCN(C2CC(CO)C2)CC1	0.929	0.158	O=C1CC(CO)C1	REACT
1288	3	N#Cc1cccc(C#N)c1C1CCN(C2CC(CO)C2)CC1	STOP	102	N#Cc1cccc(C#N)c1C1CCN(C2CC(CO)C2)CC1	0.929	0		STOP
1289	0	OC[C@@H]1C[C@@H]2OCC[C@@H]2N1	START		OC[C@@H]1C[C@@H]2OCC[C@@H]2N1	0.52	0		START
1289	1	OC[C@@H]1C[C@@H]2OCC[C@@H]2N1	FGI_bromination	95	BrC[C@@H]1C[C@@H]2OCC[C@@H]2N1	0.643	0.123		REACT
1289	2	BrC[C@@H]1C[C@@H]2OCC[C@@H]2N1	Negishi_R2	71	FC(F)(F)c1nc(Cl)sc1C[C@@H]1C[C@@H]2OCC[C@@H]2N1	0.912	0.269	FC(F)(F)c1nc(Cl)sc1Br	REACT
1289	3	FC(F)(F)c1nc(Cl)sc1C[C@@H]1C[C@@H]2OCC[C@@H]2N1	STOP	102	FC(F)(F)c1nc(Cl)sc1C[C@@H]1C[C@@H]2OCC[C@@H]2N1	0.912	0		STOP
1290	0	OCC12CCCCN1CCCC2	START		OCC12CCCCN1CCCC2	0.641	0		START
1290	1	OCC12CCCCN1CCCC2	Williamson_ether_R2	61	OCc1cccc(OCC23CCCCN2CCCC3)n1	0.917	0.276	OCc1cccc(Br)n1	REACT
1290	2	OCc1cccc(OCC23CCCCN2CCCC3)n1	STOP	102	OCc1cccc(OCC23CCCCN2CCCC3)n1	0.917	0		STOP
1291	0	CC(C(=O)O)c1ccc(F)cc1	START		CC(C(=O)O)c1ccc(F)cc1	0.733	0		START
1291	1	CC(C(=O)O)c1ccc(F)cc1	Amide_formation	82	CC(C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	0.943	0.21	NCc1nccnc1Cl	REACT
1291	2	CC(C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	STOP	102	CC(C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	0.943	0		STOP
1292	0	CC(C(=O)O)c1ccccc1F	START		CC(C(=O)O)c1ccccc1F	0.733	0		START
1292	1	CC(C(=O)O)c1ccccc1F	Amide_formation	82	CC(C(=O)NCc1nccnc1Cl)c1ccccc1F	0.943	0.21	NCc1nccnc1Cl	REACT
1292	2	CC(C(=O)NCc1nccnc1Cl)c1ccccc1F	STOP	102	CC(C(=O)NCc1nccnc1Cl)c1ccccc1F	0.943	0		STOP
1293	0	C[C@@H](C(=O)O)c1ccc(F)cc1	START		C[C@@H](C(=O)O)c1ccc(F)cc1	0.733	0		START
1293	1	C[C@@H](C(=O)O)c1ccc(F)cc1	Amide_formation	82	C[C@@H](C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	0.943	0.21	NCc1nccnc1Cl	REACT
1293	2	C[C@@H](C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	STOP	102	C[C@@H](C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	0.943	0		STOP
1294	0	C[C@H](C(=O)O)c1ccc(F)cc1	START		C[C@H](C(=O)O)c1ccc(F)cc1	0.733	0		START
1294	1	C[C@H](C(=O)O)c1ccc(F)cc1	Amide_formation	82	C[C@H](C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	0.943	0.21	NCc1nccnc1Cl	REACT
1294	2	C[C@H](C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	STOP	102	C[C@H](C(=O)NCc1nccnc1Cl)c1ccc(F)cc1	0.943	0		STOP
1295	0	CC(C)(C)OC(=O)N1CC(C)(C)C1CO	START		CC(C)(C)OC(=O)N1CC(C)(C)C1CO	0.723	0		START
1295	1	CC(C)(C)OC(=O)N1CC(C)(C)C1CO	Williamson_ether_R2	61	CC(C)(C)OC(=O)N1CC(C)(C)C1COc1cccc(CO)n1	0.922	0.199	OCc1cccc(Br)n1	REACT
1295	2	CC(C)(C)OC(=O)N1CC(C)(C)C1COc1cccc(CO)n1	STOP	102	CC(C)(C)OC(=O)N1CC(C)(C)C1COc1cccc(CO)n1	0.922	0		STOP
1296	0	CCOC(=O)C(C)(F)C(=O)O	START		CCOC(=O)C(C)(F)C(=O)O	0.483	0		START
1296	1	CCOC(=O)C(C)(F)C(=O)O	Benzothiazol_formation	14	CCOC(=O)C(C)(F)c1nc2cc(C(=O)O)ccc2s1	0.878	0.395	Nc1ccc(C(=O)O)cc1S	REACT
1296	2	CCOC(=O)C(C)(F)c1nc2cc(C(=O)O)ccc2s1	STOP	102	CCOC(=O)C(C)(F)c1nc2cc(C(=O)O)ccc2s1	0.878	0		STOP
1297	0	CSCC(=O)O	START		CSCC(=O)O	0.554	0		START
1297	1	CSCC(=O)O	Benzothiazol_formation	14	CSCc1nc2cc(C(=O)O)ccc2s1	0.894	0.34	Nc1ccc(C(=O)O)cc1S	REACT
1297	2	CSCc1nc2cc(C(=O)O)ccc2s1	STOP	102	CSCc1nc2cc(C(=O)O)ccc2s1	0.894	0		STOP
1298	0	CSCCC(O)C(=O)O	START		CSCCC(O)C(=O)O	0.6	0		START
1298	1	CSCCC(O)C(=O)O	Benzothiazol_formation	14	CSCCC(O)c1nc2cc(C(=O)O)ccc2s1	0.883	0.283	Nc1ccc(C(=O)O)cc1S	REACT
1298	2	CSCCC(O)c1nc2cc(C(=O)O)ccc2s1	STOP	102	CSCCC(O)c1nc2cc(C(=O)O)ccc2s1	0.883	0		STOP
1299	0	CCCn1c(N)c(C(=O)C(C)Cl)c(=O)n(C)c1=O	START		CCCn1c(N)c(C(=O)C(C)Cl)c(=O)n(C)c1=O	0.633	0		START
1299	1	CCCn1c(N)c(C(=O)C(C)Cl)c(=O)n(C)c1=O	Aminothiazol_formation	10	CCCn1c(N)c(-c2sc(N)nc2C)c(=O)n(C)c1=O	0.859	0.226		REACT
1299	2	CCCn1c(N)c(-c2sc(N)nc2C)c(=O)n(C)c1=O	STOP	102	CCCn1c(N)c(-c2sc(N)nc2C)c(=O)n(C)c1=O	0.859	0		STOP
1300	0	NS(=O)(=O)c1ccc(Br)cc1	START		NS(=O)(=O)c1ccc(Br)cc1	0.793	0		START
1300	1	NS(=O)(=O)c1ccc(Br)cc1	Williamson_ether	62	NS(=O)(=O)c1ccc(Oc2coccc2=O)cc1	0.896	0.103	O=c1ccocc1O	REACT
1300	2	NS(=O)(=O)c1ccc(Oc2coccc2=O)cc1	STOP	102	NS(=O)(=O)c1ccc(Oc2coccc2=O)cc1	0.896	0		STOP
1301	0	COCCC1(CN)CCCCC1	START		COCCC1(CN)CCCCC1	0.701	0		START
1301	1	COCCC1(CN)CCCCC1	Quinazolinone_formation	20	COCCC1(Cn2cnc3cc(F)c(C)cc3c2=O)CCCCC1	0.836	0.135	Cc1cc(C(=O)O)c(N)cc1F	REACT
1301	2	COCCC1(Cn2cnc3cc(F)c(C)cc3c2=O)CCCCC1	STOP	102	COCCC1(Cn2cnc3cc(F)c(C)cc3c2=O)CCCCC1	0.836	0		STOP
1302	0	Cc1cc(Cl)c(CO)cc1C	START		Cc1cc(Cl)c(CO)cc1C	0.687	0		START
1302	1	Cc1cc(Cl)c(CO)cc1C	Williamson_ether_R2	61	Cc1cc(Cl)c(COc2cccc(CO)n2)cc1C	0.931	0.244	OCc1cccc(Br)n1	REACT
1302	2	Cc1cc(Cl)c(COc2cccc(CO)n2)cc1C	STOP	102	Cc1cc(Cl)c(COc2cccc(CO)n2)cc1C	0.931	0		STOP
1303	0	OC[C@@H](O)c1ccc(C(F)(F)F)cc1	START		OC[C@@H](O)c1ccc(C(F)(F)F)cc1	0.773	0		START
1303	1	OC[C@@H](O)c1ccc(C(F)(F)F)cc1	Williamson_ether_R2	61	OCc1cccc(OC[C@@H](O)c2ccc(C(F)(F)F)cc2)n1	0.891	0.118	OCc1cccc(Br)n1	REACT
1303	2	OCc1cccc(OC[C@@H](O)c2ccc(C(F)(F)F)cc2)n1	STOP	102	OCc1cccc(OC[C@@H](O)c2ccc(C(F)(F)F)cc2)n1	0.891	0		STOP
1304	0	OCc1cccc(F)c1OC(F)F	START		OCc1cccc(F)c1OC(F)F	0.792	0		START
1304	1	OCc1cccc(F)c1OC(F)F	Williamson_ether_R2	61	OCc1cccc(OCc2cccc(F)c2OC(F)F)n1	0.891	0.099	OCc1cccc(Br)n1	REACT
1304	2	OCc1cccc(OCc2cccc(F)c2OC(F)F)n1	STOP	102	OCc1cccc(OCc2cccc(F)c2OC(F)F)n1	0.891	0		STOP
1305	0	CCOc1ccc([C@@H](N)CO)cc1	START		CCOc1ccc([C@@H](N)CO)cc1	0.73	0		START
1305	1	CCOc1ccc([C@@H](N)CO)cc1	FGI_bromination	95	CCOc1ccc([C@@H](N)CBr)cc1	0.826	0.096		REACT
1305	2	CCOc1ccc([C@@H](N)CBr)cc1	Negishi_R2	71	CCOc1ccc([C@@H](N)Cc2cccc(CO)n2)cc1	0.846	0.02	OCc1cccc(Br)n1	REACT
1305	3	CCOc1ccc([C@@H](N)Cc2cccc(CO)n2)cc1	STOP	102	CCOc1ccc([C@@H](N)Cc2cccc(CO)n2)cc1	0.846	0		STOP
1306	0	COc1ccc(C(C)O)cc1OC	START		COc1ccc(C(C)O)cc1OC	0.774	0		START
1306	1	COc1ccc(C(C)O)cc1OC	Williamson_ether_R2	61	COc1ccc(C(C)Oc2cccc(CO)n2)cc1OC	0.886	0.112	OCc1cccc(Br)n1	REACT
1306	2	COc1ccc(C(C)Oc2cccc(CO)n2)cc1OC	STOP	102	COc1ccc(C(C)Oc2cccc(CO)n2)cc1OC	0.886	0		STOP
1307	0	CC(N)Cc1ccccc1O	START		CC(N)Cc1ccccc1O	0.668	0		START
1307	1	CC(N)Cc1ccccc1O	Tetrahydro-Indole_formation	24	CC(Cc1ccccc1O)n1c2c(c3c1CCC3)CCCC2	0.894	0.226	O=C1CCCC1Oc1ccccc1	REACT
1307	2	CC(Cc1ccccc1O)n1c2c(c3c1CCC3)CCCC2	STOP	102	CC(Cc1ccccc1O)n1c2c(c3c1CCC3)CCCC2	0.894	0		STOP
1308	0	NC(C(=O)O)(C1CC1)C1CC1	START		NC(C(=O)O)(C1CC1)C1CC1	0.627	0		START
1308	1	NC(C(=O)O)(C1CC1)C1CC1	Benzothiazol_formation	14	NC(c1nc2cc(C(=O)O)ccc2s1)(C1CC1)C1CC1	0.906	0.279	Nc1ccc(C(=O)O)cc1S	REACT
1308	2	NC(c1nc2cc(C(=O)O)ccc2s1)(C1CC1)C1CC1	STOP	102	NC(c1nc2cc(C(=O)O)ccc2s1)(C1CC1)C1CC1	0.906	0		STOP
1309	0	CC(C)(C)OC(=O)N1CCC[C@@]1(C)CN	START		CC(C)(C)OC(=O)N1CCC[C@@]1(C)CN	0.723	0		START
1309	1	CC(C)(C)OC(=O)N1CCC[C@@]1(C)CN	Reductive_amination-Ketone_R2	65	CC(C)(C)OC(=O)N1CCC[C@@]1(C)CNCc1cccc(C#N)c1	0.919	0.196	N#Cc1cccc(C=O)c1	REACT
1309	2	CC(C)(C)OC(=O)N1CCC[C@@]1(C)CNCc1cccc(C#N)c1	STOP	102	CC(C)(C)OC(=O)N1CCC[C@@]1(C)CNCc1cccc(C#N)c1	0.919	0		STOP
1310	0	CCC1CCCC(O)(CN)C1	START		CCC1CCCC(O)(CN)C1	0.634	0		START
1310	1	CCC1CCCC(O)(CN)C1	Williamson_ether_R2	61	CCC1CCCC(CN)(Oc2cccc(CO)n2)C1	0.856	0.222	OCc1cccc(Br)n1	REACT
1310	2	CCC1CCCC(CN)(Oc2cccc(CO)n2)C1	STOP	102	CCC1CCCC(CN)(Oc2cccc(CO)n2)C1	0.856	0		STOP
1311	0	COc1cccc(O)c1C(C)=O	START		COc1cccc(O)c1C(C)=O	0.679	0		START
1311	1	COc1cccc(O)c1C(C)=O	Reductive_amination-Ketone	66	COc1cccc(O)c1C(C)NCc1nccnc1Cl	0.887	0.208	NCc1nccnc1Cl	REACT
1311	2	COc1cccc(O)c1C(C)NCc1nccnc1Cl	STOP	102	COc1cccc(O)c1C(C)NCc1nccnc1Cl	0.887	0		STOP
1312	0	CN(C)c1ccc(Br)c(C(=O)O)c1	START		CN(C)c1ccc(Br)c(C(=O)O)c1	0.867	0		START
1312	1	CN(C)c1ccc(Br)c(C(=O)O)c1	Williamson_ether	62	CN(C)c1ccc(Oc2coccc2=O)c(C(=O)O)c1	0.921	0.054	O=c1ccocc1O	REACT
1312	2	CN(C)c1ccc(Oc2coccc2=O)c(C(=O)O)c1	STOP	102	CN(C)c1ccc(Oc2coccc2=O)c(C(=O)O)c1	0.921	0		STOP
1313	0	NCc1cc(C(=O)O)ccn1	START		NCc1cc(C(=O)O)ccn1	0.636	0		START
1313	1	NCc1cc(C(=O)O)ccn1	Tetrahydro-Indole_formation	24	O=C(O)c1ccnc(Cn2c3c(c4c2CCC4)CCCC3)c1	0.947	0.311	O=C1CCCC1Oc1ccccc1	REACT
1313	2	O=C(O)c1ccnc(Cn2c3c(c4c2CCC4)CCCC3)c1	STOP	102	O=C(O)c1ccnc(Cn2c3c(c4c2CCC4)CCCC3)c1	0.947	0		STOP
1314	0	Fc1c(CCl)ccc(Br)c1Cl	START		Fc1c(CCl)ccc(Br)c1Cl	0.527	0		START
1314	1	Fc1c(CCl)ccc(Br)c1Cl	Negishi_R2	71	OCc1cccc(-c2ccc(CCl)c(F)c2Cl)n1	0.871	0.344	OCc1cccc(Br)n1	REACT
1314	2	OCc1cccc(-c2ccc(CCl)c(F)c2Cl)n1	STOP	102	OCc1cccc(-c2ccc(CCl)c(F)c2Cl)n1	0.871	0		STOP
1315	0	O=C(O)[C@@H]1CCO[C@H]1C1CC1	START		O=C(O)[C@@H]1CCO[C@H]1C1CC1	0.645	0		START
1315	1	O=C(O)[C@@H]1CCO[C@H]1C1CC1	Benzothiazol_formation	14	O=C(O)c1ccc2sc([C@@H]3CCO[C@H]3C3CC3)nc2c1	0.942	0.297	Nc1ccc(C(=O)O)cc1S	REACT
1315	2	O=C(O)c1ccc2sc([C@@H]3CCO[C@H]3C3CC3)nc2c1	STOP	102	O=C(O)c1ccc2sc([C@@H]3CCO[C@H]3C3CC3)nc2c1	0.942	0		STOP
1316	0	O=C(O)[C@@H]1CCC[C@H]1C(F)(F)F	START		O=C(O)[C@@H]1CCC[C@H]1C(F)(F)F	0.673	0		START
1316	1	O=C(O)[C@@H]1CCC[C@H]1C(F)(F)F	Amide_formation	82	O=C(NCc1nccnc1Cl)[C@@H]1CCC[C@H]1C(F)(F)F	0.934	0.261	NCc1nccnc1Cl	REACT
1316	2	O=C(NCc1nccnc1Cl)[C@@H]1CCC[C@H]1C(F)(F)F	STOP	102	O=C(NCc1nccnc1Cl)[C@@H]1CCC[C@H]1C(F)(F)F	0.934	0		STOP
1317	0	O=C(O)Cc1ccccn1	START		O=C(O)Cc1ccccn1	0.653	0		START
1317	1	O=C(O)Cc1ccccn1	Amide_formation	82	O=C(Cc1ccccn1)NCc1nccnc1Cl	0.904	0.251	NCc1nccnc1Cl	REACT
1317	2	O=C(Cc1ccccn1)NCc1nccnc1Cl	STOP	102	O=C(Cc1ccccn1)NCc1nccnc1Cl	0.904	0		STOP
1318	0	COc1ccc(CCN)cc1Br	START		COc1ccc(CCN)cc1Br	0.861	0		START
1318	1	COc1ccc(CCN)cc1Br	STOP	102	COc1ccc(CCN)cc1Br	0.861	0		STOP
1319	0	Nc1ccc(OCC(F)(F)F)c(Cl)c1	START		Nc1ccc(OCC(F)(F)F)c(Cl)c1	0.786	0		START
1319	1	Nc1ccc(OCC(F)(F)F)c(Cl)c1	Reductive_amination-Ketone_R2	65	N#Cc1cccc(CNc2ccc(OCC(F)(F)F)c(Cl)c2)c1	0.853	0.067	N#Cc1cccc(C=O)c1	REACT
1319	2	N#Cc1cccc(CNc2ccc(OCC(F)(F)F)c(Cl)c2)c1	STOP	102	N#Cc1cccc(CNc2ccc(OCC(F)(F)F)c(Cl)c2)c1	0.853	0		STOP
1320	0	Cc1c(Br)cccc1OC(F)(F)F	START		Cc1c(Br)cccc1OC(F)(F)F	0.744	0		START
1320	1	Cc1c(Br)cccc1OC(F)(F)F	Negishi_R2	71	Cc1c(OC(F)(F)F)cccc1-c1cccc(CO)n1	0.938	0.194	OCc1cccc(Br)n1	REACT
1320	2	Cc1c(OC(F)(F)F)cccc1-c1cccc(CO)n1	STOP	102	Cc1c(OC(F)(F)F)cccc1-c1cccc(CO)n1	0.938	0		STOP
1321	0	NC[C@@H]1CCCC[C@@H]1C(F)(F)F	START		NC[C@@H]1CCCC[C@@H]1C(F)(F)F	0.66	0		START
1321	1	NC[C@@H]1CCCC[C@@H]1C(F)(F)F	Reductive_amination-Ketone_R2	65	N#Cc1cccc(CNC[C@@H]2CCCC[C@@H]2C(F)(F)F)c1	0.911	0.251	N#Cc1cccc(C=O)c1	REACT
1321	2	N#Cc1cccc(CNC[C@@H]2CCCC[C@@H]2C(F)(F)F)c1	STOP	102	N#Cc1cccc(CNC[C@@H]2CCCC[C@@H]2C(F)(F)F)c1	0.911	0		STOP
1322	0	CC(C)(CCN)C1CC1	START		CC(C)(CCN)C1CC1	0.614	0		START
1322	1	CC(C)(CCN)C1CC1	Quinazolinone_formation	20	Cc1cc2c(=O)n(CCC(C)(C)C3CC3)cnc2cc1F	0.86	0.246	Cc1cc(C(=O)O)c(N)cc1F	REACT
1322	2	Cc1cc2c(=O)n(CCC(C)(C)C3CC3)cnc2cc1F	STOP	102	Cc1cc2c(=O)n(CCC(C)(C)C3CC3)cnc2cc1F	0.86	0		STOP
1323	0	N#Cc1c(Cl)cc(F)cc1Cl	START		N#Cc1c(Cl)cc(F)cc1Cl	0.616	0		START
1323	1	N#Cc1c(Cl)cc(F)cc1Cl	Williamson_ether	62	N#Cc1c(Cl)cc(F)cc1OCc1cccc(Br)n1	0.79	0.174	OCc1cccc(Br)n1	REACT
1323	2	N#Cc1c(Cl)cc(F)cc1OCc1cccc(Br)n1	STOP	102	N#Cc1c(Cl)cc(F)cc1OCc1cccc(Br)n1	0.79	0		STOP
1324	0	Clc1cc(Br)cc(C2CCCN2)c1	START		Clc1cc(Br)cc(C2CCCN2)c1	0.814	0		START
1324	1	Clc1cc(Br)cc(C2CCCN2)c1	Williamson_ether	62	O=C1CC(COc2cc(Br)cc(C3CCCN3)c2)C1	0.924	0.11	O=C1CC(CO)C1	REACT
1324	2	O=C1CC(COc2cc(Br)cc(C3CCCN3)c2)C1	STOP	102	O=C1CC(COc2cc(Br)cc(C3CCCN3)c2)C1	0.924	0		STOP
1325	0	O=Cc1ccc(Cl)cc1F	START		O=Cc1ccc(Cl)cc1F	0.573	0		START
1325	1	O=Cc1ccc(Cl)cc1F	Reductive_amination-Ketone	66	Fc1cc(Cl)ccc1CNCc1nccnc1Cl	0.937	0.364	NCc1nccnc1Cl	REACT
1325	2	Fc1cc(Cl)ccc1CNCc1nccnc1Cl	STOP	102	Fc1cc(Cl)ccc1CNCc1nccnc1Cl	0.937	0		STOP
1326	0	O=Cc1cccc(Cl)c1F	START		O=Cc1cccc(Cl)c1F	0.573	0		START
1326	1	O=Cc1cccc(Cl)c1F	Reductive_amination-Ketone	66	Fc1c(Cl)cccc1CNCc1nccnc1Cl	0.937	0.364	NCc1nccnc1Cl	REACT
1326	2	Fc1c(Cl)cccc1CNCc1nccnc1Cl	STOP	102	Fc1c(Cl)cccc1CNCc1nccnc1Cl	0.937	0		STOP
1327	0	N[C@H](C(=O)O)c1ccccc1	START		N[C@H](C(=O)O)c1ccccc1	0.656	0		START
1327	1	N[C@H](C(=O)O)c1ccccc1	Tetrahydro-Indole_formation	24	O=C(O)[C@H](c1ccccc1)n1c2c(c3c1CCC3)CCCC2	0.941	0.285	O=C1CCCC1Oc1ccccc1	REACT
1327	2	O=C(O)[C@H](c1ccccc1)n1c2c(c3c1CCC3)CCCC2	STOP	102	O=C(O)[C@H](c1ccccc1)n1c2c(c3c1CCC3)CCCC2	0.941	0		STOP
1328	0	CCC(N)(CO)c1ccccc1	START		CCC(N)(CO)c1ccccc1	0.708	0		START
1328	1	CCC(N)(CO)c1ccccc1	Tetrahydro-Indole_formation	24	CCC(CO)(c1ccccc1)n1c2c(c3c1CCC3)CCCC2	0.907	0.199	O=C1CCCC1Oc1ccccc1	REACT
1328	2	CCC(CO)(c1ccccc1)n1c2c(c3c1CCC3)CCCC2	STOP	102	CCC(CO)(c1ccccc1)n1c2c(c3c1CCC3)CCCC2	0.907	0		STOP
1329	0	CCOC(=O)CCC(=O)C(C)O	START		CCOC(=O)CCC(=O)C(C)O	0.608	0		START
1329	1	CCOC(=O)CCC(=O)C(C)O	Fischer_indole	43	CCOC(=O)Cc1c(C(C)O)[nH]c2cccc(O)c12	0.737	0.129	NNc1cccc(O)c1	REACT
1329	2	CCOC(=O)Cc1c(C(C)O)[nH]c2cccc(O)c12	FGI_bromination	95	CCOC(=O)Cc1c(C(C)O)[nH]c2cccc(Br)c12	0.849	0.112		REACT
1329	3	CCOC(=O)Cc1c(C(C)O)[nH]c2cccc(Br)c12	STOP	102	CCOC(=O)Cc1c(C(C)O)[nH]c2cccc(Br)c12	0.849	0		STOP
1330	0	O=C(O)[C@H]1CCCNC1	START		O=C(O)[C@H]1CCCNC1	0.526	0		START
1330	1	O=C(O)[C@H]1CCCNC1	Benzothiazol_formation	14	O=C(O)c1ccc2sc([C@H]3CCCNC3)nc2c1	0.872	0.346	Nc1ccc(C(=O)O)cc1S	REACT
1330	2	O=C(O)c1ccc2sc([C@H]3CCCNC3)nc2c1	STOP	102	O=C(O)c1ccc2sc([C@H]3CCCNC3)nc2c1	0.872	0		STOP
1331	0	CC(C)Oc1ccc(C=O)cc1O	START		CC(C)Oc1ccc(C=O)cc1O	0.723	0		START
1331	1	CC(C)Oc1ccc(C=O)cc1O	Reductive_amination-Ketone	66	CC(C)Oc1ccc(CNC2CC3OCCCC23)cc1O	0.876	0.153	NC1CC2OCCCC12	REACT
1331	2	CC(C)Oc1ccc(CNC2CC3OCCCC23)cc1O	STOP	102	CC(C)Oc1ccc(CNC2CC3OCCCC23)cc1O	0.876	0		STOP
